HID,lon,lat,species,sid,family,category,presence,fraction,bio02,bio15,bio19,elevation,aridityindexthornthwaite,maxtempcoldest,tri,topowet,nontree,etccdi_cwd,landcover_igbp
84830,118.99425,42.927948,Ovis ammon,15733,Bovidae,NT,0,0,12.53978,112.442873,8.462315,710.171959,59.246703,-61.318781,20.058673,11.500449,41.661002,7.467898,10
84831,118.661441,43.79193,Ovis ammon,15733,Bovidae,NT,0,0,13.411026,116.668252,8.221259,891.998111,54.074997,-89.896812,35.240851,10.827183,45.711987,7.222431,10
84832,118.321971,44.653239,Ovis ammon,15733,Bovidae,NT,0,0,13.604366,112.559484,9.900719,1172.177151,50.751826,-132.469606,27.861456,10.867846,43.159218,6.987611,10
84833,117.974242,45.511897,Ovis ammon,15733,Bovidae,NT,0,0,14.104309,109.512993,8.590282,856.510078,63.179252,-143.830083,6.222784,13.325543,48.585694,6.84562,10
84834,117.616752,46.367927,Ovis ammon,15733,Bovidae,NT,0,0,13.964237,109.780931,8.232634,890.320726,65.735408,-164.848151,9.40653,12.692054,57.547913,6.757529,10
84836,116.822382,48.042627,Ovis ammon,15733,Bovidae,NT,0,0,12.789002,113.298073,5.905603,589.75224,71.600314,-157.846616,5.818224,13.693028,49.490345,6.179358,10
84837,116.406032,48.875825,Ovis ammon,15733,Bovidae,NT,0,0,12.774295,112.903654,5.886973,719.161371,68.126223,-159.312694,11.405737,12.167314,40.916027,6.501865,10
84890,121.68058,24.624441,Ovis ammon,15733,Bovidae,NT,0,0,5.977644,42.711358,407.168164,591.483876,0,157.436195,136.043198,8.294335,29.325044,20.796649,2
84897,121.780491,30.917406,Ovis ammon,15733,Bovidae,NT,0,0,7.30465,48.490117,129.863459,-0.954645,12.614843,80.984271,0.400566,14.735192,56.799252,11.551708,13
84898,121.819314,31.828423,Ovis ammon,15733,Bovidae,NT,0,0,7.150116,51.900639,115.917689,-1.241422,14.363409,69.56319,0.247623,14.675456,62.593136,9.730898,12
84904,121.428608,37.277904,Ovis ammon,15733,Bovidae,NT,0,0,9.288932,95.858412,39.938835,98.236979,43.799176,13.75357,25.376203,10.883972,63.626131,6.75511,12
84908,120.114238,40.788779,Ovis ammon,15733,Bovidae,NT,0,0,11.554526,122.755329,7.282512,300.235381,61.280678,-31.838184,36.519547,10.224447,53.027084,7.597761,12
84909,119.794807,41.660499,Ovis ammon,15733,Bovidae,NT,0,0,12.455246,118.899558,6.644573,629.323945,55.080767,-48.367792,34.21,10.42029,47.800904,7.6339,10
84910,119.47358,42.529556,Ovis ammon,15733,Bovidae,NT,0,0,12.38604,113.183947,7.783459,549.239362,60.277553,-48.28563,17.063788,11.662408,44.428772,7.61915,10
84911,119.1485,43.395933,Ovis ammon,15733,Bovidae,NT,0,0,12.906158,113.812789,9.352043,595.057304,60.186251,-65.252285,15.037357,11.952431,41.254472,7.483564,10
84912,118.817738,44.259641,Ovis ammon,15733,Bovidae,NT,0,0,13.488196,117.120913,8.222467,1066.830475,50.189905,-111.139453,52.99032,9.710481,52.651925,7.297809,10
84913,118.479638,45.120707,Ovis ammon,15733,Bovidae,NT,0,0,13.97263,114.406535,8.510045,946.153982,56.498695,-132.707382,7.717972,12.703141,46.138315,7.042644,10
84914,118.132658,45.979162,Ovis ammon,15733,Bovidae,NT,0,0,14.18631,110.511165,8.896758,966.893784,60.702242,-158.069025,16.225353,12.103622,54.303261,7.087123,10
84917,116.972675,48.504746,Ovis ammon,15733,Bovidae,NT,0,0,12.460324,115.175105,5.791401,594.535672,67.794163,-163.78359,6.18412,13.427295,49.770566,6.314744,10
84918,116.555641,49.337924,Ovis ammon,15733,Bovidae,NT,0,0,13.182143,117.361103,5.271902,739.241069,63.182604,-174.185027,10.457984,11.970768,42.282825,6.495415,10
84990,120.262436,41.257238,Ovis ammon,15733,Bovidae,NT,0,0,12.083058,121.177354,7.061143,349.185175,62.17399,-37.916018,35.188766,10.284456,49.00314,8.141108,10
84991,119.947252,42.128657,Ovis ammon,15733,Bovidae,NT,0,0,12.445414,116.854321,7.383684,720.945787,52.337215,-57.562999,28.666211,10.712072,47.821367,7.625599,10
84992,119.629342,42.997401,Ovis ammon,15733,Bovidae,NT,0,0,12.670081,110.258048,10.385664,503.065235,60.877517,-54.341711,8.901133,12.529751,34.933459,7.642609,10
84993,119.306773,43.863476,Ovis ammon,15733,Bovidae,NT,0,0,13.182647,121.747023,5.794412,663.947617,57.089128,-78.042598,28.486086,11.079746,46.865214,7.364097,10
84994,118.977809,44.726911,Ovis ammon,15733,Bovidae,NT,0,0,13.54724,114.561434,10.050106,1139.359519,48.022971,-126.829795,38.748803,10.443945,53.724181,7.436411,10
84995,118.640863,45.587743,Ovis ammon,15733,Bovidae,NT,0,0,14.464036,114.268851,9.058014,869.139387,58.14303,-139.942595,4.599605,13.210815,53.047275,7.293371,10
84996,118.294445,46.446009,Ovis ammon,15733,Bovidae,NT,0,0,14.313598,111.714903,9.118804,870.981279,62.180871,-162.361269,9.165067,12.901826,51.729936,6.93408,10
84998,117.530517,48.130675,Ovis ammon,15733,Bovidae,NT,0,0,12.712089,117.56763,6.022175,582.100187,68.310893,-169.399613,2.08975,14.685166,47.998304,6.411451,10
84999,117.126251,48.966585,Ovis ammon,15733,Bovidae,NT,0,0,11.326989,118.098918,5.176418,591.244472,64.353405,-173.728241,6.221669,13.694757,45.560851,6.665798,10
85000,116.708579,49.799779,Ovis ammon,15733,Bovidae,NT,0,0,13.464253,119.507894,5.868567,716.030602,60.006215,-186.819001,11.110946,11.980654,41.301714,6.45579,10
85067,122.00458,37.332029,Ovis ammon,15733,Bovidae,NT,0,0,8.600747,93.716542,42.917496,62.402344,48.037601,15.786203,24.84047,10.862595,63.189883,6.624343,12
85071,120.725363,40.851526,Ovis ammon,15733,Bovidae,NT,0,0,10.301689,120.415558,8.212458,117.031111,61.405187,-30.77748,25.716834,11.026451,50.189918,7.852495,12
85072,120.415565,41.725285,Ovis ammon,15733,Bovidae,NT,0,0,12.308957,120.445019,6.92129,383.497742,57.728109,-40.904094,32.152607,10.635046,42.646007,8.30347,10
85073,120.104241,42.596371,Ovis ammon,15733,Bovidae,NT,0,0,12.475185,114.428952,8.603606,497.659316,57.967666,-52.783154,13.15374,12.207592,44.240864,7.779,10
85074,119.789327,43.464785,Ovis ammon,15733,Bovidae,NT,0,0,12.766679,117.765952,7.153051,421.788142,61.107009,-58.658441,7.020978,13.055499,41.429937,7.551407,10
85075,119.468998,44.330556,Ovis ammon,15733,Bovidae,NT,0,0,13.49358,122.991674,5.22583,769.375199,53.343601,-93.329246,41.102596,10.290792,51.16731,7.53777,10
85076,119.141602,45.193724,Ovis ammon,15733,Bovidae,NT,0,0,13.834478,116.484009,9.467795,1013.019088,50.197435,-132.259812,18.512104,11.867538,50.878585,7.742008,10
85077,118.805612,46.054334,Ovis ammon,15733,Bovidae,NT,0,0,14.40724,112.925019,10.328681,976.951391,55.040697,-155.61812,18.112289,12.053716,58.929393,7.29579,10
85080,117.687877,48.592225,Ovis ammon,15733,Bovidae,NT,0,0,12.713882,119.321003,5.849711,573.77151,65.273479,-175.686903,3.052054,14.152447,52.970789,6.660035,10
85081,117.283214,49.428154,Ovis ammon,15733,Bovidae,NT,0,0,12.709956,119.731,5.473183,710.631109,58.616117,-190.870329,15.412697,11.893851,39.617804,6.604312,10
85147,122.463028,36.91548,Ovis ammon,15733,Bovidae,NT,0,0,8.088746,92.478275,41.315878,0.510179,43.366293,16.299967,15.776658,11.299486,63.745382,6.71061,12
85152,120.878838,41.319469,Ovis ammon,15733,Bovidae,NT,0,0,11.436879,119.338866,6.74593,191.829388,61.845378,-33.699266,24.49899,11.170518,45.508204,8.346298,12
85153,120.573481,42.192876,Ovis ammon,15733,Bovidae,NT,0,0,12.131845,118.201293,6.6489,506.890071,52.795404,-53.683781,26.394076,10.882789,43.833897,8.064364,10
85154,120.265665,43.063606,Ovis ammon,15733,Bovidae,NT,0,0,12.549347,113.595862,9.03055,372.072083,60.287319,-53.663543,2.764262,14.107835,35.962495,8.091459,10
85155,119.953452,43.931684,Ovis ammon,15733,Bovidae,NT,0,0,12.946368,123.461902,4.631792,480.913929,58.21213,-69.316174,17.439814,11.945277,46.628584,7.737638,10
85156,119.635115,44.797153,Ovis ammon,15733,Bovidae,NT,0,0,13.55288,120.640554,7.390591,843.434095,50.611064,-108.976041,39.019371,10.335126,51.401445,8.124683,10
85157,119.309076,45.660065,Ovis ammon,15733,Bovidae,NT,0,0,14.238461,116.849013,9.984673,926.35111,51.319181,-139.755843,12.640903,12.411143,49.500083,7.554832,10
85158,118.973861,46.520471,Ovis ammon,15733,Bovidae,NT,0,0,14.587995,110.856816,11.503644,972.14705,53.972877,-165.304793,17.480819,12.103639,56.670142,7.181362,10
85160,118.240715,48.214876,Ovis ammon,15733,Bovidae,NT,0,0,13.210635,118.752768,6.595384,639.386245,65.165147,-176.759332,4.192684,13.776918,50.023313,6.874225,10
85161,117.848675,49.05348,Ovis ammon,15733,Bovidae,NT,0,0,11.889731,118.871616,6.072386,555.980167,62.180836,-183.923805,3.678075,14.050796,45.511438,6.854223,10
85229,122.581015,37.383413,Ovis ammon,15733,Bovidae,NT,0,0,7.734634,93.316327,43.790304,-5.089005,42.7916,11.109945,22.739123,10.987406,61.742117,6.290357,12
85231,121.943816,39.151928,Ovis ammon,15733,Bovidae,NT,0,0,8.848595,100.92991,28.173524,23.47533,46.899388,-16.302111,18.294141,11.080348,43.670146,7.699687,12
85234,121.037363,41.786949,Ovis ammon,15733,Bovidae,NT,0,0,12.221201,117.357016,6.538803,230.328201,53.563263,-38.975154,22.847629,11.14814,41.611037,8.404131,12
85235,120.736058,42.659975,Ovis ammon,15733,Bovidae,NT,0,0,12.579386,113.736821,8.396571,398.777572,56.470068,-55.405768,6.142385,13.380171,48.495603,8.107358,10
85236,120.431425,43.530336,Ovis ammon,15733,Bovidae,NT,0,0,12.774887,117.261176,6.709862,322.833414,60.161761,-58.303093,2.689526,14.188907,46.816029,8.074516,10
85237,120.121645,44.398076,Ovis ammon,15733,Bovidae,NT,0,0,13.151268,122.916737,5.629252,515.714166,55.815616,-80.341779,20.652233,11.610616,43.212722,8.093107,10
85238,119.805075,45.263252,Ovis ammon,15733,Bovidae,NT,0,0,13.650097,118.742548,9.787009,989.632046,46.333043,-128.910803,33.344983,10.682428,56.156723,8.195297,10
85239,119.4802,46.125923,Ovis ammon,15733,Bovidae,NT,0,0,14.592658,113.837755,12.079591,1003.980061,47.605989,-155.264172,17.821248,11.828351,58.518033,7.478577,10
85241,118.78496,47.834574,Ovis ammon,15733,Bovidae,NT,0,0,14.169055,116.808366,9.138384,736.187241,62.749249,-175.798178,4.642988,13.319149,42.370186,7.167435,10
85242,118.405166,48.67579,Ovis ammon,15733,Bovidae,NT,0,0,13.09048,119.87854,6.985389,648.313014,61.433563,-184.471048,5.640209,13.189158,49.154618,6.981799,10
85243,118.013016,49.514451,Ovis ammon,15733,Bovidae,NT,0,0,12.796525,119.226651,7.153247,578.108981,58.603797,-193.378048,9.01607,13.07991,39.415375,6.627677,10
85313,122.089771,39.619968,Ovis ammon,15733,Bovidae,NT,0,0,9.838049,103.81117,26.313535,88.283494,45.790695,-30.127305,19.155998,11.136403,44.411259,7.985578,12
85315,121.496208,41.378615,Ovis ammon,15733,Bovidae,NT,0,0,11.479994,112.493528,9.228203,74.305889,58.393415,-33.608689,15.207097,12.476178,41.44118,8.473127,12
85316,121.200793,42.253923,Ovis ammon,15733,Bovidae,NT,0,0,12.278923,114.642023,6.967288,339.846058,49.988719,-51.558899,20.082352,11.403956,39.460879,8.42709,10
85317,120.903182,43.126549,Ovis ammon,15733,Bovidae,NT,0,0,12.602012,114.779982,7.910164,312.542899,57.990862,-58.11007,1.508,14.450822,41.873869,8.07729,10
85318,120.601441,43.996535,Ovis ammon,15733,Bovidae,NT,0,0,12.648199,120.733096,5.730688,332.062143,58.486407,-65.40403,8.424212,13.254871,42.645516,8.430651,10
85319,120.293848,44.863943,Ovis ammon,15733,Bovidae,NT,0,0,13.182732,124.410515,5.622275,685.088718,50.521271,-99.99159,34.30381,10.463977,47.887253,8.443332,10
85320,119.978838,45.728839,Ovis ammon,15733,Bovidae,NT,0,0,13.843572,117.665626,10.574005,905.959586,46.079951,-136.793723,33.368399,10.658957,52.449788,7.911487,10
85322,119.320799,47.451352,Ovis ammon,15733,Bovidae,NT,0,0,14.510605,110.122853,13.299354,880.138325,53.033385,-178.057046,19.517056,11.575551,58.65364,7.754708,10
85323,118.952886,48.295121,Ovis ammon,15733,Bovidae,NT,0,0,13.65489,117.114754,8.853844,711.715275,59.551262,-182.275446,4.378888,13.346832,54.677835,7.216925,10
85324,118.573206,49.136393,Ovis ammon,15733,Bovidae,NT,0,0,12.996973,119.109919,7.752055,630.843513,58.267825,-191.118543,5.364926,13.229506,45.704879,6.961828,10
85394,122.241979,40.087627,Ovis ammon,15733,Bovidae,NT,0,0,9.941252,107.16941,23.369498,168.337795,43.131447,-45.59488,38.820084,10.322243,53.925506,8.119667,12
85395,121.950359,40.9679,Ovis ammon,15733,Bovidae,NT,0,0,9.501084,109.280459,15.028028,0.405935,52.185965,-33.954453,1.019118,14.780495,45.113201,8.211064,12
85396,121.660172,41.845478,Ovis ammon,15733,Bovidae,NT,0,0,12.133193,112.22795,7.437627,195.461901,51.55074,-43.681753,26.507269,11.498546,40.95312,8.519849,12
85397,121.368997,42.720354,Ovis ammon,15733,Bovidae,NT,0,0,12.489235,111.531189,8.718037,368.269019,51.615055,-61.391419,10.082261,12.803875,41.291248,8.130825,10
85398,121.074759,43.592568,Ovis ammon,15733,Bovidae,NT,0,0,12.639563,117.140841,6.353425,257.128491,58.530482,-62.294696,1.608415,14.716824,45.490329,8.161995,12
85399,120.775641,44.462183,Ovis ammon,15733,Bovidae,NT,0,0,12.267416,125.639673,4.131576,361.537656,55.918076,-73.660215,15.190889,12.29023,44.45792,8.500216,10
85400,120.470013,45.32927,Ovis ammon,15733,Bovidae,NT,0,0,13.210729,124.012072,6.648573,692.328901,48.776966,-112.577792,36.51778,10.487197,52.402733,8.221579,10
85401,120.156374,46.193904,Ovis ammon,15733,Bovidae,NT,0,0,14.203184,116.169614,11.596523,882.992208,44.324512,-147.732319,34.60276,10.483205,55.091274,7.885286,10
85402,119.833315,47.056155,Ovis ammon,15733,Bovidae,NT,0,0,14.603543,105.753662,16.581833,1125.363552,38.558709,-183.369021,38.405208,10.142258,56.553264,7.92397,10
85403,119.492031,47.911512,Ovis ammon,15733,Bovidae,NT,0,0,14.123628,113.396504,10.820663,845.946903,51.75699,-183.065502,11.464749,12.265921,57.744263,7.730576,10
85404,119.124445,48.755332,Ovis ammon,15733,Bovidae,NT,0,0,13.158742,119.332901,8.828688,694.754114,56.528,-188.710306,6.995538,12.815426,53.797925,7.266563,10
85405,118.744949,49.596694,Ovis ammon,15733,Bovidae,NT,0,0,13.145942,120.042292,7.757599,634.789424,54.813956,-197.925431,11.95353,12.264256,41.94526,6.957037,10
85475,122.688824,39.672296,Ovis ammon,15733,Bovidae,NT,0,0,9.478249,102.74933,30.01174,50.892741,40.826358,-33.555031,19.323593,11.312235,49.207838,8.250436,12
85476,122.40019,40.554827,Ovis ammon,15733,Bovidae,NT,0,0,9.680588,107.124722,20.979895,43.9203,44.480841,-40.528012,18.178569,12.528008,44.102927,8.219652,12
85477,122.114519,41.434664,Ovis ammon,15733,Bovidae,NT,0,0,11.534656,107.960458,12.467404,10.983114,54.702798,-37.200932,1.103174,14.225918,43.018023,8.610829,12
85478,121.829156,42.311782,Ovis ammon,15733,Bovidae,NT,0,0,12.167324,112.25641,6.858211,248.666283,48.844321,-54.399677,16.169412,11.761764,41.782083,8.39587,10
85479,121.541862,43.18621,Ovis ammon,15733,Bovidae,NT,0,0,12.663525,113.00181,8.112747,256.033535,55.555114,-64.703975,1.618806,14.487417,44.989934,8.201211,10
85480,121.250703,44.058011,Ovis ammon,15733,Bovidae,NT,0,0,12.576786,119.739268,5.800244,225.769283,58.197646,-67.208648,1.5209,14.533726,44.446255,8.462296,10
85481,120.953967,44.927262,Ovis ammon,15733,Bovidae,NT,0,0,12.500585,127.113923,4.264849,434.682534,52.753186,-88.508178,26.961252,11.272269,49.45025,8.098401,10
85482,120.6501,45.794044,Ovis ammon,15733,Bovidae,NT,0,0,13.631226,122.578236,8.07698,737.495629,46.404191,-127.231615,37.175138,10.286656,49.978982,8.092202,10
85483,120.337663,46.658437,Ovis ammon,15733,Bovidae,NT,0,0,14.566982,114.636305,12.998829,952.854094,39.601127,-162.344727,47.791735,9.861872,56.394467,8.14862,10
85484,120.015285,47.520514,Ovis ammon,15733,Bovidae,NT,0,0,14.130708,106.099866,16.082343,1126.031555,37.091596,-190.077747,42.36831,9.895844,52.808636,8.963435,12
85485,119.666932,48.371308,Ovis ammon,15733,Bovidae,NT,0,0,13.63309,116.489767,10.377073,781.933162,51.234034,-186.089188,10.977476,12.322502,53.901017,7.485594,10
85486,119.299747,49.215213,Ovis ammon,15733,Bovidae,NT,0,0,12.986124,120.32422,8.979747,642.092265,54.662163,-193.047487,6.680837,12.864054,48.075078,7.154269,10
85557,122.846108,40.139417,Ovis ammon,15733,Bovidae,NT,0,0,10.237544,106.031566,26.615843,313.774014,34.582238,-51.791767,59.681545,9.50704,48.44873,8.359442,9
85558,122.564177,41.021505,Ovis ammon,15733,Bovidae,NT,0,0,10.980787,106.307671,18.010257,11.625732,47.247809,-39.292038,1.817348,14.214969,49.308724,9.030597,12
85559,122.283963,41.900857,Ovis ammon,15733,Bovidae,NT,0,0,12.034107,108.014384,9.762796,49.965713,50.615115,-44.683085,4.815183,13.627254,38.426392,8.497598,12
85560,122.003027,42.777491,Ovis ammon,15733,Bovidae,NT,0,0,12.462822,110.378348,8.203055,248.464572,49.290251,-64.571741,6.135565,13.509683,41.678956,8.437863,10
85561,121.719292,43.651464,Ovis ammon,15733,Bovidae,NT,0,0,12.546353,116.980969,6.124122,208.047406,57.480227,-70.235444,1.24903,14.794396,50.397327,8.24659,12
85562,121.430946,44.522856,Ovis ammon,15733,Bovidae,NT,0,0,12.454708,121.783583,5.360417,208.728564,57.100288,-74.027825,2.94054,14.102574,44.335285,8.441132,10
85563,121.136371,45.391757,Ovis ammon,15733,Bovidae,NT,0,0,12.809063,125.13733,5.8745,443.288199,51.006848,-101.509809,23.558096,11.448066,46.108474,8.083386,10
85564,120.834084,46.258254,Ovis ammon,15733,Bovidae,NT,0,0,13.776227,121.80446,9.096658,723.881333,44.910174,-137.666699,45.605996,9.944629,54.99855,8.010331,10
85565,120.522693,47.122431,Ovis ammon,15733,Bovidae,NT,0,0,13.763088,112.463317,14.357061,1182.152521,36.057895,-181.883689,59.416207,9.453568,33.490319,8.113226,8
85566,120.200866,47.984363,Ovis ammon,15733,Bovidae,NT,0,0,13.688691,111.365867,12.688548,1011.570075,39.342288,-188.905726,35.026297,10.364886,52.962435,8.042945,12
85567,119.845615,48.830747,Ovis ammon,15733,Bovidae,NT,0,0,13.162405,119.10553,9.723782,707.006807,51.027413,-188.586681,10.116587,12.481465,56.425031,7.404527,10
85568,119.478908,49.674774,Ovis ammon,15733,Bovidae,NT,0,0,13.433321,119.771565,9.123073,652.491988,51.02441,-198.827153,14.431546,11.875339,47.195829,7.309955,10
85638,123.009523,40.60602,Ovis ammon,15733,Bovidae,NT,0,0,10.942827,106.25599,25.403717,297.132862,35.024459,-54.47061,48.260416,10.083326,49.204928,9.048796,12
85639,122.733742,41.487604,Ovis ammon,15733,Bovidae,NT,0,0,11.516504,105.270208,15.708226,12.917007,50.312314,-42.804851,0.558505,14.819667,51.60151,9.360632,12
85640,122.45854,42.366438,Ovis ammon,15733,Bovidae,NT,0,0,11.944779,108.56787,8.246155,95.78189,50.966009,-55.366319,3.800393,13.401553,42.399162,8.344459,12
85641,122.18167,43.242574,Ovis ammon,15733,Bovidae,NT,0,0,12.488518,113.397245,7.444083,214.734268,53.380349,-73.043302,1.919026,14.450137,47.382238,8.321382,10
85642,121.9012,44.116092,Ovis ammon,15733,Bovidae,NT,0,0,12.67366,117.277792,6.259419,184.495513,57.48871,-74.993572,1.181594,14.848315,45.771037,8.477643,10
85643,121.615428,44.987087,Ovis ammon,15733,Bovidae,NT,0,0,12.418549,124.194318,5.120872,239.240299,54.947633,-85.697798,6.261601,13.434791,44.454856,8.40043,10
85644,121.322817,45.855655,Ovis ammon,15733,Bovidae,NT,0,0,13.133936,127.183892,6.244172,568.182689,47.688359,-119.209119,35.70466,10.499292,50.510804,8.065665,10
85645,121.021944,46.721891,Ovis ammon,15733,Bovidae,NT,0,0,14.12566,121.484043,9.313225,768.672931,42.798756,-149.172187,52.421964,9.702642,56.872771,8.205007,10
85646,120.711462,47.58588,Ovis ammon,15733,Bovidae,NT,0,0,13.457921,113.734996,12.985843,1195.496187,36.88078,-187.837845,53.48666,9.568954,33.115935,8.154323,8
85647,120.382754,48.44334,Ovis ammon,15733,Bovidae,NT,0,0,13.5259,115.213885,11.281486,887.426734,41.308368,-187.390037,29.990163,10.422191,61.486207,7.855252,12
85648,120.028192,49.289837,Ovis ammon,15733,Bovidae,NT,0,0,13.258804,120.177636,10.066939,662.095632,49.792024,-191.985314,10.973743,12.468745,56.54847,7.553428,10
85649,119.662047,50.134023,Ovis ammon,15733,Bovidae,NT,0,0,13.91029,118.615516,9.579267,618.601853,48.370864,-201.67489,17.952555,11.714436,54.341839,7.27217,10
85719,123.450968,40.188226,Ovis ammon,15733,Bovidae,NT,0,0,10.289969,104.244514,31.673328,136.638686,32.530414,-43.308935,36.156544,10.248801,52.595324,8.697092,9
85720,123.178839,41.07204,Ovis ammon,15733,Bovidae,NT,0,0,10.952921,105.40609,22.046436,164.088059,39.717921,-50.278219,31.835902,11.316531,44.61334,9.302279,12
85721,122.908707,41.953074,Ovis ammon,15733,Bovidae,NT,0,0,11.78693,104.33306,13.524694,32.776267,50.658537,-49.15721,0.847765,14.561272,48.55598,9.072721,12
85722,122.638115,42.831369,Ovis ammon,15733,Bovidae,NT,0,0,12.127505,110.414884,8.298996,203.439034,47.438378,-69.210061,3.659327,13.804024,50.985299,8.832858,10
85723,122.364987,43.707004,Ovis ammon,15733,Bovidae,NT,0,0,12.471618,117.559941,6.072292,172.520533,56.205248,-76.400984,0.9733,14.809574,50.566163,8.539839,12
85724,122.087519,44.580075,Ovis ammon,15733,Bovidae,NT,0,0,12.466016,117.120355,6.676662,174.005074,56.219178,-81.71325,1.28489,14.733101,42.172754,8.349191,10
85725,121.804104,45.450689,Ovis ammon,15733,Bovidae,NT,0,0,12.792258,127.927189,4.626973,275.848346,52.238447,-97.787814,9.733235,12.717269,43.29996,7.985607,10
85726,121.513279,46.318948,Ovis ammon,15733,Bovidae,NT,0,0,13.212389,126.865629,6.710495,498.818967,46.736128,-125.415877,33.391234,10.593488,48.62728,8.177991,10
85727,121.213673,47.18495,Ovis ammon,15733,Bovidae,NT,0,0,13.653187,121.71609,8.887849,757.434736,41.736363,-155.53645,55.311735,9.579232,49.637591,8.280596,9
85728,120.903975,48.04878,Ovis ammon,15733,Bovidae,NT,0,0,13.111675,115.241567,11.790383,1066.0144,38.535473,-185.634859,49.564778,9.690758,30.993663,8.113955,8
85729,120.56857,48.90194,Ovis ammon,15733,Bovidae,NT,0,0,13.137996,118.220477,9.460874,852.304009,40.951902,-190.33676,27.114865,10.941197,67.465914,7.704511,12
85730,120.214785,49.748585,Ovis ammon,15733,Bovidae,NT,0,0,13.82064,118.528715,9.898051,768.259731,43.687699,-201.167706,25.326026,10.913152,71.47534,7.489,10
85731,119.849287,50.592968,Ovis ammon,15733,Bovidae,NT,0,0,13.946459,115.87409,10.776306,705.165736,42.220486,-209.387675,34.070656,10.615826,64.658251,7.409132,10
85801,123.619633,40.654182,Ovis ammon,15733,Bovidae,NT,0,0,11.172574,105.654549,30.049814,364.848176,29.810235,-59.295863,58.866612,9.353899,44.562686,9.407658,4
85802,123.35385,41.53742,Ovis ammon,15733,Bovidae,NT,0,0,11.458999,102.915216,18.975427,57.812027,44.580987,-47.848297,6.910585,13.584726,46.123616,9.684766,12
85803,123.088915,42.417876,Ovis ammon,15733,Bovidae,NT,0,0,11.907207,106.644188,11.017542,89.301329,49.544698,-59.081343,9.457025,12.933012,44.997831,9.070708,12
85804,122.822572,43.295622,Ovis ammon,15733,Bovidae,NT,0,0,12.185566,112.342793,8.322138,184.026808,49.112199,-75.845936,2.79725,14.200953,48.682639,9.426379,10
85805,122.552893,44.170758,Ovis ammon,15733,Bovidae,NT,0,0,12.432385,117.990213,6.199279,157.5556,55.388973,-81.613671,1.033117,14.788,43.506929,8.683894,10
85806,122.278189,45.043397,Ovis ammon,15733,Bovidae,NT,0,0,12.229047,122.98485,5.23895,169.539267,54.503301,-89.71479,1.752244,14.542344,46.260769,7.93575,10
85807,121.996939,45.91365,Ovis ammon,15733,Bovidae,NT,0,0,12.740739,128.876125,5.066269,316.189064,49.375112,-109.240243,14.452193,12.254183,44.674018,8.05317,10
85808,121.70774,46.781626,Ovis ammon,15733,Bovidae,NT,0,0,13.34398,125.982216,7.10874,554.409659,45.969661,-136.136917,37.344078,10.382928,57.017666,8.255196,10
85809,121.409269,47.647423,Ovis ammon,15733,Bovidae,NT,0,0,12.95448,121.80229,8.891556,862.747183,41.870934,-165.769903,64.688913,9.324594,39.644304,8.205417,9
85810,121.100247,48.511128,Ovis ammon,15733,Bovidae,NT,0,0,12.983889,117.666434,10.198496,1047.51517,41.731744,-188.386593,40.884556,10.110172,37.843577,8.044373,4
85811,120.758433,49.360168,Ovis ammon,15733,Bovidae,NT,0,0,13.624254,120.266706,9.816402,743.010284,41.67082,-190.1376,21.512225,11.981219,64.419116,7.874727,12
85812,120.405517,50.207,Ovis ammon,15733,Bovidae,NT,0,0,14.196565,118.202553,9.76588,724.230288,41.656874,-203.651633,27.871736,10.686454,67.377387,7.564061,12
85813,120.040758,51.051617,Ovis ammon,15733,Bovidae,NT,0,0,13.73881,112.483904,12.085682,779.477926,38.593833,-215.804893,42.762,9.920697,38.907218,7.656755,8
85881,124.056537,40.234044,Ovis ammon,15733,Bovidae,NT,0,0,10.252021,104.129329,35.669992,125.319277,31.486873,-41.778006,34.057108,10.345263,50.442525,9.57074,9
85882,123.794319,41.119491,Ovis ammon,15733,Bovidae,NT,0,0,11.134142,104.926833,27.452641,400.448145,31.597629,-64.12586,66.471453,9.416004,36.985222,9.643491,4
85883,123.534373,42.002114,Ovis ammon,15733,Bovidae,NT,0,0,11.706249,102.545501,16.899723,74.372435,47.674246,-53.590093,7.159588,13.357221,47.623016,9.806297,12
85884,123.274229,42.881973,Ovis ammon,15733,Bovidae,NT,0,0,11.879445,109.401304,10.088436,116.819291,47.688448,-68.396305,2.52899,14.134502,47.862709,9.601249,12
85885,123.011809,43.759169,Ovis ammon,15733,Bovidae,NT,0,0,12.367612,117.259993,6.879747,149.816122,51.266133,-81.124204,2.276517,14.343779,49.057488,9.387224,12
85886,122.745318,44.633819,Ovis ammon,15733,Bovidae,NT,0,0,12.278506,120.216339,5.693644,155.945533,54.056104,-88.571577,1.459173,14.659869,42.617904,8.541567,10
85887,122.473166,45.506044,Ovis ammon,15733,Bovidae,NT,0,0,12.19092,124.598642,4.801443,170.600102,52.811562,-97.943706,1.916692,13.964994,47.974423,8.344818,12
85888,122.193907,46.375962,Ovis ammon,15733,Bovidae,NT,0,0,12.805072,127.657697,5.653399,351.01748,47.400867,-119.123923,15.697075,12.040148,46.693619,8.425987,10
85889,121.906195,47.243683,Ovis ammon,15733,Bovidae,NT,0,0,13.075383,125.354551,7.045491,557.642132,44.937421,-142.483987,42.506667,10.264651,55.062852,8.452861,10
